2018-06-21 14:15:24,696 - INFO         - __main__             - uv_vs_clouds.py          - 14   - ************      Program Started      ************

2018-06-21 14:15:24,696 - INFO         - csv                  - csv.py                   - 13   - create_csv_file function was called with parameters: C:\myDirectory\uvApplication\UV_Application\csv_files, results__2018-06-21__UTC11-15-24.csv
2018-06-21 14:15:25,489 - INFO         - data                 - data.py                  - 438  - Got local time human format: 2018-06-21 14:15:24
2018-06-21 14:15:25,490 - INFO         - data                 - data.py                  - 37   - function: "get_uv_risk" was called
2018-06-21 14:15:25,490 - INFO         - data                 - data.py                  - 50   - Sending http request: GET  http://api.openuv.io/api/v1/uv?lat=32.1592&lng=34.8071 , {'x-access-token': '92096e5152c61f0d3f5c64a3e89fa55e'}
2018-06-21 14:15:25,900 - INFO         - data                 - data.py                  - 54   - Got reply: {'result': {'uv': 9.6852, 'uv_time': '2018-06-21T11:15:25.830Z', 'uv_max': 11.6319, 'uv_max_time': '2018-06-21T09:43:45.116Z', 'ozone': 299.3, 'ozone_time': '2018-06-21T09:05:58.408Z', 'safe_exposure_time': {'st1': 17, 'st2': 21, 'st3': 28, 'st4': 34, 'st5': 55, 'st6': 103}, 'sun_info': {'sun_times': {'solarNoon': '2018-06-21T09:43:45.116Z', 'nadir': '2018-06-20T21:43:45.116Z', 'sunrise': '2018-06-21T02:36:00.264Z', 'sunset': '2018-06-21T16:51:29.969Z', 'sunriseEnd': '2018-06-21T02:38:52.095Z', 'sunsetStart': '2018-06-21T16:48:38.138Z', 'dawn': '2018-06-21T02:07:38.451Z', 'dusk': '2018-06-21T17:19:51.781Z', 'nauticalDawn': '2018-06-21T01:32:56.407Z', 'nauticalDusk': '2018-06-21T17:54:33.826Z', 'nightEnd': '2018-06-21T00:55:20.585Z', 'night': '2018-06-21T18:32:09.648Z', 'goldenHourEnd': '2018-06-21T03:12:01.103Z', 'goldenHour': '2018-06-21T16:15:29.130Z'}, 'sun_position': {'azimuth': 1.2679618705122673, 'altitude': 1.1841269138120252}}}}
2018-06-21 14:15:25,900 - INFO         - data                 - data.py                  - 58   - Extracted safe exposure time values: [17, 21, 28, 34, 55, 103]
2018-06-21 14:15:25,900 - INFO         - data                 - data.py                  - 61   - Extracted UV Index value: 9.6852
2018-06-21 14:15:25,901 - INFO         - data                 - data.py                  - 64   - Extracted Ozone value: 299.3
2018-06-21 14:15:25,901 - INFO         - data                 - data.py                  - 67   - Extracted Sun altitude value: 67.85 
2018-06-21 14:15:25,901 - INFO         - __main__             - uv_vs_clouds.py          - 42   - Received safe exposure time values: [17, 21, 28, 34, 55, 103]
2018-06-21 14:15:25,901 - INFO         - __main__             - uv_vs_clouds.py          - 43   - Received UV Index values: 9.6852
2018-06-21 14:15:25,902 - INFO         - __main__             - uv_vs_clouds.py          - 44   - Received Ozone values: 299.3
2018-06-21 14:15:25,902 - INFO         - __main__             - uv_vs_clouds.py          - 45   - Received sun altitude values: 67.85
2018-06-21 14:15:25,902 - INFO         - data                 - data.py                  - 318  - function: "get_combined_data_solcast" was called
2018-06-21 14:15:25,902 - INFO         - data                 - data.py                  - 329  - Sending http request: GET  https://api.solcast.com.au/radiation/forecasts?latitude=32.1592&longitude=34.8071&api_key=fJxPhN60I9rweds-KkfikmCHlYdNdgSI&format=json
